8033308;7500435178747;7500435192972;7500435125826;7500435156509;ALWAYS PROT S/PERF X 40;;3;;270158;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033309;7500435178792;7500435193009;7500435167574;7500435125833;ALWAYS PROT RESPIRABLES;X 15;3;;128973;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033310;7500435178761;7500435192989;7500435125840;7500435156523;ALWAYS PROT RESPIRABLES;X 40;3;;313435;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033311;7500435178778;7500435125857;7500435167567;7500435192996;ALWAYS PROT RESPIRABLES;X 80;3;;517041;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033313;7798026680582;761778207007;;;NATURAL LIFE B-50;COMPLEX X 30 TAB;3;;674198;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033315;7798026680667;761778207137;;;NATURAL LIFE COD LIVER;OIL X 60 CPS;3;;784001;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033319;761778207045;;;;NATURAL LIFE ONE X 30 TAB;;3;;616941;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033330;3607344574654;;;;RIMMEL MASC WONDERFULL;WATTERPROFF;3;;1025015;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033331;3614223134892;;;;RIMMEL MASC SCANDALEYES;RELOADED XXTREME;3;;790979;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033332;3607342923904;;;;RIMMEL MASC EXTRA 3D;BLACK;3;;669518;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033336;5012874125456;;;;RIMMEL CORRECTOR HIDE;BLEMISH SOFT HONEY 103;3;;488807;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033338;3614221105450;;;;RIMMEL KATE SCULPTING;PALETTE 002;3;;1301413;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033341;7798120265555;;;;CAVIAHUE CONTORNO OJOS;X15G;3;;776426;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033342;7790520995070;7790520023780;;;LYSOFORM JAB LIQ FLORAL;X 250;3;;212134;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033343;7798120265531;;;;CAVIAHUE CR ANTIAGE;NOCHE X 50G;3;;1546382;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033344;7798120265524;;;;CAVIAHUE CR ANTIAGE DIA;X 50G;3;;1546382;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033345;7798120265562;;;;CAVIAHUE ESP LIMPIEZA;FACIAL X 150ML;3;;938181;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033350;7790940411266;;;;NONISEC ROPA INTERIOR;UNISEC G X 8;3;;1230874;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033352;7790940411273;;;;NONISEC ROPA INTERIOR;UNISEC XG X 8;3;;1316698;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033355;6001159117506;;;;BIO OIL X 25 ML;;3;;402434;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033356;6001159117513;;;;BIO OIL X 60 ML;;3;;754961;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033357;6001159117520;;;;BIO OIL X 125;;3;;1209089;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033366;7798164560203;;;;BABY INNOV BABERO SILIC;AZUL C/BOLSILLO CONTENEDOR;3;;650133;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033367;7798164562207;;;;BABY INNOV BABERO SILIC;ROSA C/BOLSILLO CONTENEDOR;3;;454393;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033368;7798164560265;;;;BABY INNOV MOSQUITERO DE;TUL;3;;482357;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033369;7798164560517;;;;BABY INNOV CEPILLO+PEINE;PARA BEBES;3;;454393;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033370;7798164560524;;;;BABY INNOV ALICATE CON;LUPA;3;;363516;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033371;7798164560531;;;;BABY INNOV LIMA UÑAS;;3;;279627;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033372;7798164560548;;;;BABY INNOV TIJERA;C/PUNTAS REDONDEADAS;3;;230692;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033373;7798164560579;7798164561576;;;BABY INNOV ALMOHADILLA;GEL FRIO;3;;300598;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033374;7798164560807;;;;BABY INNOV SET;TENEDOR+CUCHARA CON /ESTUCHE;3;;419441;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033375;7798164561132;;;;BABY INNOV ASPIRADOR;NASAL;3;;524300;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033376;7798164561224;7798164561217;;;BABY INNOV MORDILLO;MANITO;3;;258655;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033377;7798164561262;;;;BABY INNOV ESPONJA BAÑO;;3;;314581;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033378;7798164561415;;;;BABY INNOV SUJETA;CHUPETES AZUL;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033379;7798164562412;;;;BABY INNOV SUJETA;CHUPETES ROSA;3;;225100;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033387;7798164561477;;;;BABY INNOV MORDILLO;ROJO-VERDE;3;;293608;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033388;7798164561484;;;;BABY INNOV MORDILLO;AMARILLO-VERDE;3;;293608;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033389;7798164561699;;;;BABY INNOV CHUPETE;FISIOL 0-6M CELESTE;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033390;7798164561705;;;;BABY INNOV CHUPETE;FISIOL 6-18M CELESTE;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033391;7798164561712;;;;BABY INNOV CHUPETE;FISIOL 0-6M ROSA;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033392;7798164561729;;;;BABY INNOV CHUPETE;FISIOL 6-18M ROSA;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033393;7798164561736;;;;BABY INNOV CHUPETE;ORTODON 0-6M CELEST Y ROJO;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033394;7798164561743;;;;BABY INNOV CHUPETE;ORTODON 6-18M CELESTE Y ROJO;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033395;7798164561781;;;;BABY INNOV CHUPETE;ORTODON 6-18M VIOLETA;3;;335552;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033401;7798164568018;;;;PIOJINO PEINE FINO CON;CEPILLO;3;;192941;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033409;7794740307392;;;;CLARIDGE BAÑO CR CAPILAR;BOTOX X 250 GR;3;;356533;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033410;726669011712;;;;KOLESTON ACT COLOR CR 20;VOL X 50ML;3;;111464;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033411;726669011507;;;;KOLESTON ACT COLOR CR 30;VOL X 50ML;3;;111464;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033416;7798111820343;;;;BY SHE STEM GRAPE;ANTIOXIDANTE RESVERATROL;3;;1773164;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033417;7798111820350;;;;BY SHE STEM TENSE;REAFIRMANTE;3;;1481210;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033424;1000000011869;;;;APOSITO ALGODON/GASA;15X20 SIMPLE SOB EST. X200 - GASANA;3;;14870400;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033428;7795323773054;;;;VITAL INF 1 NF BOLSA X;1000 GR X8 - CALMEVA;3;;510681;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033431;7509546679402;7891024005064;7509546688978;7509546666044;COLGATE CR LUMINOUS;WHITE BRILLIANT X 140;3;;557097;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033433;7796045108124;;;;RAYITO SOL PROTEC F30;AER X 250;3;;644355;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033434;1000000012163;;;;COLLAR T/FILADELFIA;CHICO - COLTEX;3;;649754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033435;1000000012187;;;;COLLAR T/FILADELFIA;MEDIANO - COLTEX;3;;649754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033436;1000000012170;;;;COLLAR T/FILADELFIA;GRANDE - COLTEX;3;;649754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033437;1000000012194;;;;COLLAR T/FILADELFIA;EXTRA GRANDE - COLTEX;3;;649754;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033444;7898390913382;7898360913382;7898360913282;;SUPPORTLINE HOMB AD;MARRON CERRADO M;3;;2617668;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033445;7898390913399;7898360913399;;;SUPPORTLINE HOMB AD;MARRON CERRADO L;3;;2617668;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033446;7898360913305;7898390913405;;;SUPPORTLINE HOMB AD;MARRON CERRADO XL;3;;2617668;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033447;7790940000040;;;;DONCELLA ALGODON SUPER;PLEGADO X 200G;3;;137984;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033450;7796045108131;;;;RAYITO SOL KIDS F50 AER;X 250;3;;686957;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033459;41554494969;3600531365783;;;MB LAB SUPERSTAY IMPACT;200 ETERNAL CHERRY;3;;1013198;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033460;41554494945;3600531365790;;;MB LAB SUPERSTAY IMPACT;183 PINK GOES ON;3;;1013198;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033461;3600531365806;41554494983;;;MB LAB SUPERSTAY IMPACT;353 FUCHSIA;3;;1013198;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033467;7798097942619;7798097943159;;;FRESUBIN HP ENERGY X 500;ML;3;;1028689;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033562;7795337907797;7795320002041;;;CONTOUR PLUS X 50 TIRAS;;3;;3855972;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033610;7791274197017;;;;ALGABO BABY TOALLA;HUMEDA X 20;3;;79161;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033611;7791274197024;;;;ALGABO BABY TOALLA;HUMEDA X 48;3;;170431;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033612;7791274197031;;;;ALGABO BABY TOALLA;HUMEDA X 80;3;;245435;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033618;7500435127363;7500435129503;;;ORAL-B CR KIDS MICKEY X;50;3;;154170;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033621;7798028009992;;;;MANTECA CACAO LISFAR;EXIB X 20 UNIDADES;3;;1949569;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033626;7798125439272;;;;FASCINO MAKE UP BROCHAS;ANIMAL PRINT (SET X4);3;;1893390;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033628;7798125431160;;;;FASCINO MAKE UP BROCHAS;EST.ROSA (SET X7);3;;2518027;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033633;7798201232193;7798201233206;;;FASCINO PINCEL;SOMBREADOR DE PARPADOS DIAG;3;;482918;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033635;7798125436820;;;;FASCINO PINCEL MAQ;LABIAL (PELO SINT);3;;462769;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033637;7798125436882;;;;FASCINO MAKE UP BROCHA;RUBOR (PELO SINT);3;;825462;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033638;7798201235156;;;;FASCINO MAKE UP BROCHA;OVAL ROSA (PELO SINT);3;;771730;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033640;7798125436875;;;;FASCINO MAKE UP BROCHA;MAQ LIQ Y CREMOSO (PELO SINT);3;;778445;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033641;7798201230281;;;;FASCINO MAKE UP BROCHA;MAQ LIQ Y CREMOSO (PUNTA DIAG);3;;859045;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033642;7798201230298;;;;FASCINO MAKE UP BROCHA;COMB MAQ POLVO VOLAT (PELO SINT);3;;859045;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033643;7798125437735;;;;FASCINO ESPONJA ELIPTICA;DE MAQ X 2;3;;704564;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033645;7798125437155;;;;FASCINO ARQUEADOR;PESTAÑA NEGRO 11CM;3;;563517;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033646;7798125437100;;;;FASCINO SACAPUNTA DOBLE;PARA MAQ;3;;368737;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033650;71603032910;71603134348;;;TRIM SET EASY HOLD;;3;;726398;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033652;71603025783;;;;TRIM LIMA DE 7;SUPERFICIES;3;;247734;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033653;71603001237;;;;TRIM LIMA NEGRA X 2;UNIDADES;3;;228442;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033654;71603187948;;;;TRIM PALITOS NARANJO X;12 UNIDADES;3;;204902;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033660;7796733098188;;;;APPER JABONERA C/BISAGRA;;3;;122714;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033661;7798322740133;;;;BITTER CERA CAPILAR;ALMENDRA X 30;3;;101398;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033662;7798322740157;7798322740362;;;BITTER CERA CAPILAR;ALMENDRAS X 100;3;;224860;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033663;837654405086;;;;NEWGEL+PLACA TRANSP;NG-301 GELX15G + LAMINA AUTOH;3;;6176680;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033666;7798322740034;;;;BITTER ACEITE CAPILAR;LINO X 60 C/BOMBA SPRAY;3;;159930;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033667;7798322740041;;;;BITTER ACEITE CAPILAR;LINO X 100 C/BOMBA SPRAY;3;;207103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033668;7798322740010;;;;BITTER ACEITE CAPILAR;ARGAN X 60 C/BOMBA SPRAY;3;;159930;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033669;7798322740027;;;;BITTER ACEITE CAPILAR;ARGAN X 100 C/BOMBA SPRAY;3;;207103;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033670;7798322740058;;;;BITTER ACEITE CAPILAR;ALMENDRA X 60 C/BOMBA SPRAY;3;;159930;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033671;7798322740072;;;;BITTER CERA CAPILAR LINO;X 30;3;;101398;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033672;7798322740089;;;;BITTER CERA CAPILAR LINO;X 60;3;;130634;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033673;7798322740348;7798322740096;;;BITTER CERA CAPILAR LINO;X 100;3;;224860;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033674;7798322740102;;;;BITTER CERA CAPILAR;ARGAN X 30;3;;101398;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033675;7798322740119;;;;BITTER CERA CAPILAR;ARGAN X 60;3;;130634;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033676;7798322740126;7798322740355;;;BITTER CERA CAPILAR;ARGAN X 100;3;;224860;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033677;7791204013509;;;;BITTER JALEA;AUTOBRONCEARTE INST X 70;3;;206221;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033689;3337875583626;;;;LAROCHE HYALU B5 SERUM X;30;3;;4007290;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033690;3337875583589;;;;LAROCHE HYALU B5 TRAT;ANTIARRUGAS X 40;3;;3556960;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033698;3337875574372;;;;VICHY DERCOS DENSI;SOLUTIONS CONCENTR X 100ML;3;;3689774;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033699;3337875574358;;;;VICHY SH DERCOS DENSI;SOLUTIONS X 250;3;;1634896;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033701;4034341002535;;;;URC MED A FORMULA LATA X;400 GR;3;;32713055;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033704;7798214898683;;;;JACTANS MASC FAC REGENER;C/ALO VERA X 16 UNID;3;;3665029;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033705;7798214898690;7798214899161;;;JACTANS MASC FAC;ANTIOXID C/TE VERDE X 16 UNID;3;;3665029;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033706;7798214898713;;;;JACTANS MASC FAC HIDRANT;C/ HIALURONICO X 16 UNID;3;;3665029;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033707;7798214898706;;;;JACTANS MASC FAC ANTIAGE;C/COLAGENO X 16 UNID;3;;3665029;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033708;7798214899451;;;;JACTANS MASC FAC BLACK;PURIFIC EFECT DETOX X 24;3;;3497528;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033726;7798028009640;;;;BALANZA LISFAR ANALOGICA;MECANICA 130KG;3;;2228516;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033727;7798028009633;;;;BALANZA DIG LISFAR DE;VIDRIO TEMPLADO 180KG;3;;3106715;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033736;3337875553278;;;;VICHY DEO ROLLON MINERAL;X 50 ML;3;;2530663;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033739;3614224429263;;;;RIMMEL LIP LIQ STAY;MATTE 100;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033741;3614224429294;;;;RIMMEL LIP LIQ STAY;MATTE 210;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033742;3614224429300;;;;RIMMEL LIP LIQ STAY;MATTE 500;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033746;3614224429348;;;;RIMMEL LIP LIQ STAY;MATTE 720;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033748;3614224429362;;;;RIMMEL LIP LIQ STAY;MATTE 810;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033749;3614224429379;;;;RIMMEL LIP LIQ STAY;MATTE 820;3;;710993;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033767;7509552790436;7898587775007;;;ELVIVE SH OLEO COCO X 750;;3;;518757;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033768;7509552795301;7898587775069;;;ELVIVE AC OLEO COCO X;750ML;3;;518757;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033769;7509552824551;7509552851618;;;ELVIVE CR PEI COCO X 250;;3;;204126;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033776;309977735008;;;;REVLON NAIL CARE EXTRA;LIFE TOP COAT;3;;495559;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033777;309977737002;;;;REVLON NAIL CARE QUICK;DRY TOP COAT;3;;495559;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033778;309977755006;;;;REVLON NAIL CARE QUICK;DRY BASE COAT;3;;495559;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033779;309972271464;309970169442;;;REVLON NAIL ENAMEL;VALENTINE;3;;308140;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033780;309970169381;309972273017;;;REVLON NAIL ENAMEL;KNOCKOUT;3;;308140;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033782;309970169480;309972273420;;;REVLON NAIL ENAMEL URBAN;;3;;308140;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033784;7791229153150;;;;COMODIN AD CLASICO XXG X;20;3;;730198;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033803;7794517000617;;;;FOSFOTONIC X 30 CMPR;;3;;459835;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033805;7509546072531;;;;COLGATE CEP 360 ADVANCE;2X1;3;;270494;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033810;7509546686608;7891024028018;;;COLGATE ENJ BUCAL TOTAL;12 CLEAN MINT X 500;3;;446300;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033811;7891024028834;7509546686592;;;COLGATE ENJ BUCAL TOTAL;12 CLEAN MINT X 250ML;3;;310936;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033815;7798119961130;;;;GINKGO BILOBA MEMO;DIATES X 30 CMPR;3;;297521;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033816;190679000088;;;;HERBAL ESS SH REPAIR;ARGAN OIL X 400;3;;809463;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033817;190679000187;;;;HERBAL ESS AC REPAIR;ARGAN OIL X 400;3;;809463;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033821;190679000019;;;;HERBAL ESS SH HYDRATE;COCONUT MILK X 400;3;;809463;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033822;190679000118;;;;HERBAL ESS AC HYDRATE;COCONUT MILK X 400;3;;809463;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033829;7791973022627;;;;KEY KOLOR MASTER COLECT;1 NEGRO INTENSO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033830;7791973022641;;;;KEY KOLOR MASTER COLECT;3 CASTAÑO OSCURO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033831;7791973022658;;;;KEY KOLOR MASTER COLECT;4 CASTAÑO MEDIANO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033832;7791973022672;;;;KEY KOLOR MASTER COLECT;5 CASTAÑO CLARO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033833;7791973022788;;;;KEY KOLOR MASTER COLECT;7 RUBIO MEDIANO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033834;7791973022795;;;;KEY KOLOR MASTER COLECT;7.1 RUBIO MEDIANO CENIZA;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033835;7791973022900;;;;KEY KOLOR MASTER COLECT;7.3 RUBIO MEDI ARENA DORADA;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033836;7791973022818;;;;KEY KOLOR MASTER COLECT;8 RUBIO CLARO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033837;7791973022825;;;;KEY KOLOR MASTER COLECT;8.1 RUBIO CLARO CENIZA;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033838;7791973022832;;;;KEY KOLOR MASTER COLECT;8.3 RUBIO CLARO ARENA DORADA;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033839;7791973022863;;;;KEY KOLOR MASTER COLECT;9 RUBIO CLARO CLARO;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033840;7791973022887;;;;KEY KOLOR MASTER COLECT;9.3 RUBIO CLARO CLARO ARENA DORA;3;;358292;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033844;7791229153198;;;;COMODIN AD CLASICO XG X;50;3;;1584775;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033858;7798028009589;;;;PEINE CASPERO LISFAR X;12 UNID;3;;565768;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033861;7791229153174;;;;COMODIN AD CLASICO G X 50;;3;;1482207;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033862;7798111210441;;;;ACF MASC SHOCK AFTER SUN;X 10 ML;3;;110747;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033864;7798140258285;;;;GOICOECHEA DIABET TX;PLUS UREA X 250;3;;748028;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033865;3401360145207;;;;SEBIUM GLOBAL COVER 30 ML;;3;;1759825;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033866;7795368547375;;;;DIARIS OMEGA X 30 CMPR;;3;;426514;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033867;4005800180514;;;;EUCERIN DERMOPURE OIL;CONTROL AGUA MICEL X 200;3;;1511208;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033868;4005900436979;;;;EUCERIN DERMOPURE OIL;CONTROL CR FAC ACC INT NOCHE X 40;3;;2503405;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033869;4005900436993;;;;EUCERIN DERMOPURE OIL;CONTROL EXFOLIANTE X 100;3;;2265699;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033870;4005900436986;;;;EUCERIN DERMOPURE OIL;CONTROL GEL LIMP X 200;3;;1863889;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033871;4005800180606;;;;EUCERIN DERMOPURE OIL;CONTROL GEL LIMP X 400;3;;2734755;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033872;4005900436962;;;;EUCERIN DERMOPURE OIL;FLUIDO HIDRAT MAT X 50;3;;2233667;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033873;4005900470911;;;;NIVEA FACIAL ANTIARRUGAS;HUMECT 35+ X 50;3;;580541;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033875;4005900470928;;;;NIVEA FACIAL ANTIARRUGAS;REAFIRMA 45+ X 50;3;;580541;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
8033876;4005900470935;;;;NIVEA FACIAL ANTIARRUGAS;REVITAL 55+ X 50;3;;580541;2100;1;N;0;A;;0;0;2071;DROGUERIA BARRACAS
